Year,State,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths
2021,Massachusetts,18-29 years,32,23,0
2021,Massachusetts,30-39 years,74,65,0
2021,Massachusetts,40-49 years,141,116,1-9
2021,Massachusetts,50-64 years,903,873,1-9
2021,Massachusetts,65-74 years,1167,1265,1-9
2021,Massachusetts,75-84 years,1492,1608,1-9
2021,Massachusetts,85 years and over,1762,1837,1-9
2022,Massachusetts,0-17 years,13,11,1-9
2022,Massachusetts,18-29 years,17,15,1-9
2022,Massachusetts,30-39 years,52,50,1-9
2022,Massachusetts,40-49 years,108,96,1-9
2022,Massachusetts,50-64 years,520,568,13
2022,Massachusetts,65-74 years,840,998,37
2022,Massachusetts,75-84 years,1086,1377,55
2022,Massachusetts,85 years and over,1699,1670,86
2023,Massachusetts,0-17 years,1-9,,
2023,Massachusetts,18-29 years,1-9,,
2023,Massachusetts,30-39 years,1-9,23,
2023,Massachusetts,40-49 years,15,54,1-9
2023,Massachusetts,50-64 years,75,276,1-9
2023,Massachusetts,65-74 years,159,512,23
2023,Massachusetts,75-84 years,331,823,26
2023,Massachusetts,85 years and over,558,966,49
2020,Michigan,0-17 years,1-9,17,
2020,Michigan,18-29 years,45,67,1-9
2020,Michigan,30-39 years,86,108,1-9
2020,Michigan,40-49 years,313,309,1-9
2020,Michigan,50-64 years,1646,1796,75
2020,Michigan,65-74 years,2806,2736,72
2020,Michigan,75-84 years,3521,3270,60
2020,Michigan,85 years and over,3922,3288,51
2021,Michigan,0-17 years,15,20,1-9
2021,Michigan,18-29 years,112,99,0
2021,Michigan,30-39 years,311,245,0
2021,Michigan,40-49 years,726,554,1-9
2021,Michigan,50-64 years,3243,2621,1-9
2021,Michigan,65-74 years,3692,3428,11
2021,Michigan,75-84 years,3705,3385,1-9
2021,Michigan,85 years and over,3141,2776,1-9
2022,Michigan,0-17 years,24,30,1-9
2022,Michigan,18-29 years,42,47,1-9
2022,Michigan,30-39 years,111,110,1-9
2022,Michigan,40-49 years,229,217,1-9
2022,Michigan,50-64 years,1240,1311,26
2022,Michigan,65-74 years,1782,2085,45
2022,Michigan,75-84 years,2135,2252,64
2022,Michigan,85 years and over,2549,2139,56
2023,Michigan,0-17 years,1-9,17,
2023,Michigan,18-29 years,1-9,15,0
2023,Michigan,30-39 years,12,62,1-9
2023,Michigan,40-49 years,32,94,1-9
2023,Michigan,50-64 years,161,608,20
2023,Michigan,65-74 years,284,953,38
2023,Michigan,75-84 years,537,1151,46
2023,Michigan,85 years and over,667,1061,37
2020,Minnesota,0-17 years,1-9,17,
2020,Minnesota,18-29 years,12,16,1-9
2020,Minnesota,30-39 years,35,41,1-9
2020,Minnesota,40-49 years,77,97,1-9
2020,Minnesota,50-64 years,497,531,35
2020,Minnesota,65-74 years,937,862,36
2020,Minnesota,75-84 years,1615,1281,31
2020,Minnesota,85 years and over,2660,1713,37
2021,Minnesota,0-17 years,1-9,19,
2021,Minnesota,18-29 years,31,25,1-9
2021,Minnesota,30-39 years,110,64,1-9
2021,Minnesota,40-49 years,198,144,1-9
2021,Minnesota,50-64 years,974,729,1-9
2021,Minnesota,65-74 years,1085,982,1-9
2021,Minnesota,75-84 years,1348,1199,1-9
2021,Minnesota,85 years and over,1428,1353,1-9
2022,Minnesota,0-17 years,17,23,1-9
2022,Minnesota,18-29 years,19,15,1-9
2022,Minnesota,30-39 years,37,45,1-9
2022,Minnesota,40-49 years,88,89,1-9
2022,Minnesota,50-64 years,496,444,24
2022,Minnesota,65-74 years,621,713,25
2022,Minnesota,75-84 years,881,985,45
2022,Minnesota,85 years and over,1201,1129,55
2023,Minnesota,0-17 years,1-9,13,
2023,Minnesota,18-29 years,1-9,,
2023,Minnesota,30-39 years,1-9,20,
2023,Minnesota,40-49 years,17,22,1-9
2023,Minnesota,50-64 years,54,222,1-9
2023,Minnesota,65-74 years,118,416,11
2023,Minnesota,75-84 years,232,580,16
2023,Minnesota,85 years and over,493,728,20
2020,Mississippi,0-17 years,1-9,,
2020,Mississippi,18-29 years,28,31,1-9
2020,Mississippi,30-39 years,85,73,1-9
2020,Mississippi,40-49 years,190,186,1-9
2020,Mississippi,50-64 years,917,963,19
2020,Mississippi,65-74 years,1262,1289,14
2020,Mississippi,75-84 years,1445,1404,17
2020,Mississippi,85 years and over,1234,1124,1-9
2021,Mississippi,0-17 years,1-9,10,0
2021,Mississippi,18-29 years,57,41,0
2021,Mississippi,30-39 years,203,149,1-9
2021,Mississippi,40-49 years,420,301,1-9
2021,Mississippi,50-64 years,1497,1304,12
2021,Mississippi,65-74 years,1503,1435,1-9
2021,Mississippi,75-84 years,1331,1307,1-9
2021,Mississippi,85 years and over,893,895,1-9
2022,Mississippi,0-17 years,1-9,12,0
2022,Mississippi,18-29 years,22,21,1-9
2022,Mississippi,30-39 years,54,48,1-9
2022,Mississippi,40-49 years,127,128,1-9
2022,Mississippi,50-64 years,509,670,35
2022,Mississippi,65-74 years,800,935,30
2022,Mississippi,75-84 years,931,981,26
2022,Mississippi,85 years and over,743,750,20
2023,Mississippi,0-17 years,1-9,,0
2023,Mississippi,18-29 years,1-9,,
2023,Mississippi,30-39 years,12,27,1-9
2023,Mississippi,40-49 years,1-9,62,0
2023,Mississippi,50-64 years,92,272,1-9
2023,Mississippi,65-74 years,160,403,13
2023,Mississippi,75-84 years,203,450,10
2023,Mississippi,85 years and over,217,378,1-9
2020,Missouri,0-17 years,1-9,21,
2020,Missouri,18-29 years,20,23,1-9
2020,Missouri,30-39 years,39,43,1-9
2020,Missouri,40-49 years,148,146,10
2020,Missouri,50-64 years,925,946,46
2020,Missouri,65-74 years,1667,1490,42
2020,Missouri,75-84 years,2324,2017,56
2020,Missouri,85 years and over,2934,2126,41
2021,Missouri,0-17 years,16,17,1-9
2021,Missouri,18-29 years,72,48,0
2021,Missouri,30-39 years,183,157,1-9
2021,Missouri,40-49 years,489,341,1-9
2021,Missouri,50-64 years,2042,1680,1-9
2021,Missouri,65-74 years,2164,1948,1-9
2021,Missouri,75-84 years,2160,2052,1-9
2021,Missouri,85 years and over,1820,1669,1-9
2022,Missouri,0-17 years,17,29,1-9
2022,Missouri,18-29 years,33,32,1-9
2022,Missouri,30-39 years,85,83,1-9
2022,Missouri,40-49 years,179,187,14
2022,Missouri,50-64 years,980,981,42
2022,Missouri,65-74 years,1207,1395,52
2022,Missouri,75-84 years,1473,1644,69
2022,Missouri,85 years and over,1459,1338,66
2023,Missouri,0-17 years,1-9,12,
2023,Missouri,18-29 years,1-9,19,0
2023,Missouri,30-39 years,1-9,34,0
2023,Missouri,40-49 years,18,61,1-9
2023,Missouri,50-64 years,90,388,12
2023,Missouri,65-74 years,172,656,18
2023,Missouri,75-84 years,291,785,19
2023,Missouri,85 years and over,334,787,30
2020,Montana,0-17 years,0,1-9,0
2020,Montana,18-29 years,1-9,,0
2020,Montana,30-39 years,19,17,1-9
2020,Montana,40-49 years,30,24,1-9
2020,Montana,50-64 years,167,141,1-9
2020,Montana,65-74 years,272,266,1-9
2020,Montana,75-84 years,369,321,1-9
2020,Montana,85 years and over,411,307,13
2021,Montana,0-17 years,1-9,,0
2021,Montana,18-29 years,11,1-9,0
2021,Montana,30-39 years,34,27,0
2021,Montana,40-49 years,75,57,0
2021,Montana,50-64 years,366,311,1-9
2021,Montana,65-74 years,471,390,1-9
2021,Montana,75-84 years,482,414,1-9
2021,Montana,85 years and over,376,287,0
2022,Montana,0-17 years,1-9,,0
2022,Montana,18-29 years,1-9,,
2022,Montana,30-39 years,1-9,22,0
2022,Montana,40-49 years,20,17,0
2022,Montana,50-64 years,99,116,1-9
2022,Montana,65-74 years,165,210,10
2022,Montana,75-84 years,223,244,15
2022,Montana,85 years and over,212,203,13
2023,Montana,0-17 years,0,1-9,0
2023,Montana,18-29 years,1-9,,0
2023,Montana,30-39 years,0,11,1-9
2023,Montana,40-49 years,1-9,12,
2023,Montana,50-64 years,1-9,53,
2023,Montana,65-74 years,28,78,1-9
2023,Montana,75-84 years,49,111,1-9
2023,Montana,85 years and over,59,130,1-9
2020,Nebraska,0-17 years,1-9,,
2020,Nebraska,18-29 years,11,13,1-9
2020,Nebraska,30-39 years,20,18,1-9
2020,Nebraska,40-49 years,36,31,1-9
2020,Nebraska,50-64 years,269,262,14
2020,Nebraska,65-74 years,437,364,1-9
2020,Nebraska,75-84 years,634,546,1-9
2020,Nebraska,85 years and over,845,720,15
2021,Nebraska,0-17 years,1-9,,
2021,Nebraska,18-29 years,20,23,0
2021,Nebraska,30-39 years,48,35,0
2021,Nebraska,40-49 years,99,87,0
2021,Nebraska,50-64 years,380,360,1-9
2021,Nebraska,65-74 years,437,459,1-9
2021,Nebraska,75-84 years,459,480,0
2021,Nebraska,85 years and over,494,525,1-9
2022,Nebraska,0-17 years,1-9,,
2022,Nebraska,18-29 years,1-9,10,
2022,Nebraska,30-39 years,18,21,1-9
2022,Nebraska,40-49 years,29,37,1-9
2022,Nebraska,50-64 years,179,194,1-9
2022,Nebraska,65-74 years,296,319,14
2022,Nebraska,75-84 years,332,375,18
2022,Nebraska,85 years and over,429,444,25
2023,Nebraska,0-17 years,0,1-9,0
2023,Nebraska,18-29 years,0,1-9,0
2023,Nebraska,30-39 years,0,11,1-9
2023,Nebraska,40-49 years,0,16,0
2023,Nebraska,50-64 years,19,91,1-9
2023,Nebraska,65-74 years,47,159,1-9
2023,Nebraska,75-84 years,111,241,1-9
2023,Nebraska,85 years and over,150,281,1-9
2020,Nevada,0-17 years,1-9,,0
2020,Nevada,18-29 years,17,20,0
2020,Nevada,30-39 years,48,63,1-9
2020,Nevada,40-49 years,169,181,1-9
2020,Nevada,50-64 years,663,844,18
2020,Nevada,65-74 years,904,1175,14
2020,Nevada,75-84 years,1047,1259,12
2020,Nevada,85 years and over,675,808,1-9
2021,Nevada,0-17 years,1-9,,0
2021,Nevada,18-29 years,49,47,0
2021,Nevada,30-39 years,160,164,0
2021,Nevada,40-49 years,393,361,0
2021,Nevada,50-64 years,1371,1351,1-9
2021,Nevada,65-74 years,1497,1640,1-9
2021,Nevada,75-84 years,1365,1494,1-9
2021,Nevada,85 years and over,805,871,0
2022,Nevada,0-17 years,10,1-9,0
2022,Nevada,18-29 years,12,27,1-9
2022,Nevada,30-39 years,33,51,1-9
2022,Nevada,40-49 years,113,143,1-9
2022,Nevada,50-64 years,415,599,17
2022,Nevada,65-74 years,717,1013,27
2022,Nevada,75-84 years,827,1118,22
2022,Nevada,85 years and over,586,734,20
2023,Nevada,0-17 years,1-9,,
2023,Nevada,18-29 years,1-9,10,
2023,Nevada,30-39 years,1-9,31,0
2023,Nevada,40-49 years,1-9,47,
2023,Nevada,50-64 years,29,225,12
2023,Nevada,65-74 years,94,363,1-9
2023,Nevada,75-84 years,123,483,1-9
2023,Nevada,85 years and over,115,280,1-9
2020,New Hampshire,0-17 years,0,1-9,
2020,New Hampshire,18-29 years,1-9,0,0
2020,New Hampshire,30-39 years,1-9,,
2020,New Hampshire,40-49 years,1-9,15,0
2020,New Hampshire,50-64 years,43,82,1-9
2020,New Hampshire,65-74 years,127,176,11
2020,New Hampshire,75-84 years,243,248,1-9
2020,New Hampshire,85 years and over,406,296,1-9
2021,New Hampshire,0-17 years,1-9,,0
2021,New Hampshire,18-29 years,1-9,,0
2021,New Hampshire,30-39 years,16,12,1-9
2021,New Hampshire,40-49 years,38,28,0
2021,New Hampshire,50-64 years,165,148,0
2021,New Hampshire,65-74 years,265,249,1-9
2021,New Hampshire,75-84 years,323,297,0
2021,New Hampshire,85 years and over,393,314,1-9
2022,New Hampshire,0-17 years,0,1-9,
2022,New Hampshire,18-29 years,1-9,,0
2022,New Hampshire,30-39 years,1-9,,
2022,New Hampshire,40-49 years,19,20,1-9
2022,New Hampshire,50-64 years,112,138,1-9
2022,New Hampshire,65-74 years,179,195,1-9
2022,New Hampshire,75-84 years,222,259,1-9
2022,New Hampshire,85 years and over,281,271,10
2023,New Hampshire,0-17 years,1-9,0,0
2023,New Hampshire,18-29 years,1-9,,0
2023,New Hampshire,30-39 years,1-9,,0
2023,New Hampshire,40-49 years,1-9,11,0
2023,New Hampshire,50-64 years,19,45,1-9
2023,New Hampshire,65-74 years,38,106,1-9
2023,New Hampshire,75-84 years,80,159,10
2023,New Hampshire,85 years and over,112,189,1-9
2020,New Jersey,0-17 years,1-9,,
2020,New Jersey,18-29 years,69,51,0
2020,New Jersey,30-39 years,217,143,1-9
2020,New Jersey,40-49 years,553,378,10
2020,New Jersey,50-64 years,2911,2053,25
2020,New Jersey,65-74 years,3607,2661,24
2020,New Jersey,75-84 years,4774,3664,33
2020,New Jersey,85 years and over,6029,4338,54
2021,New Jersey,0-17 years,1-9,12,0
2021,New Jersey,18-29 years,68,51,1-9
2021,New Jersey,30-39 years,157,123,1-9
2021,New Jersey,40-49 years,369,294,0
2021,New Jersey,50-64 years,1928,1541,1-9
2021,New Jersey,65-74 years,2220,1896,1-9
2021,New Jersey,75-84 years,2419,2262,1-9
2021,New Jersey,85 years and over,2436,2459,1-9
2022,New Jersey,0-17 years,14,14,1-9
2022,New Jersey,18-29 years,25,24,1-9
2022,New Jersey,30-39 years,70,68,1-9
2022,New Jersey,40-49 years,161,136,1-9
2022,New Jersey,50-64 years,912,866,18
2022,New Jersey,65-74 years,1269,1255,19
2022,New Jersey,75-84 years,1796,1822,30
2022,New Jersey,85 years and over,2324,2074,48
2023,New Jersey,0-17 years,1-9,,
2023,New Jersey,18-29 years,1-9,17,
2023,New Jersey,30-39 years,1-9,35,0
2023,New Jersey,40-49 years,22,58,0
2023,New Jersey,50-64 years,98,327,10
2023,New Jersey,65-74 years,224,519,16
2023,New Jersey,75-84 years,381,829,14
2023,New Jersey,85 years and over,612,1044,27
2020,New Mexico,0-17 years,1-9,,
2020,New Mexico,18-29 years,28,27,1-9
2020,New Mexico,30-39 years,92,88,1-9
2020,New Mexico,40-49 years,140,137,1-9
2020,New Mexico,50-64 years,561,513,19
2020,New Mexico,65-74 years,656,590,12
2020,New Mexico,75-84 years,726,639,12
2020,New Mexico,85 years and over,682,535,1-9
2021,New Mexico,0-17 years,1-9,,0
2021,New Mexico,18-29 years,53,43,0
2021,New Mexico,30-39 years,174,155,0
2021,New Mexico,40-49 years,339,276,0
2021,New Mexico,50-64 years,934,779,0
2021,New Mexico,65-74 years,901,780,1-9
2021,New Mexico,75-84 years,739,634,1-9
2021,New Mexico,85 years and over,557,519,0
2022,New Mexico,0-17 years,1-9,,
2022,New Mexico,18-29 years,20,14,1-9
2022,New Mexico,30-39 years,79,71,1-9
2022,New Mexico,40-49 years,116,110,1-9
2022,New Mexico,50-64 years,379,391,25
2022,New Mexico,65-74 years,431,493,14
2022,New Mexico,75-84 years,491,532,26
2022,New Mexico,85 years and over,487,495,1-9
2023,New Mexico,0-17 years,1-9,,
2023,New Mexico,18-29 years,1-9,,0
2023,New Mexico,30-39 years,1-9,26,
2023,New Mexico,40-49 years,20,55,1-9
2023,New Mexico,50-64 years,41,152,1-9
2023,New Mexico,65-74 years,64,202,1-9
2023,New Mexico,75-84 years,107,262,11
2023,New Mexico,85 years and over,119,247,1-9
2020,New York,0-17 years,1-9,11,
2020,New York,18-29 years,54,67,1-9
2020,New York,30-39 years,127,131,1-9
2020,New York,40-49 years,385,305,1-9
2020,New York,50-64 years,2115,1942,46
2020,New York,65-74 years,3134,2920,54
2020,New York,75-84 years,4248,3985,63
2020,New York,85 years and over,6126,5657,93
2021,New York,0-17 years,12,16,0
2021,New York,18-29 years,62,60,0
2021,New York,30-39 years,201,139,0
2021,New York,40-49 years,413,310,0
2021,New York,50-64 years,2419,2043,1-9
2021,New York,65-74 years,3081,2781,1-9
2021,New York,75-84 years,3874,3699,1-9
2021,New York,85 years and over,4739,4429,12
2022,New York,0-17 years,25,26,1-9
2022,New York,18-29 years,50,45,1-9
2022,New York,30-39 years,107,92,1-9
2022,New York,40-49 years,207,212,1-9
2022,New York,50-64 years,1142,1315,41
2022,New York,65-74 years,1707,2034,67
2022,New York,75-84 years,2408,2908,76
2022,New York,85 years and over,3445,3669,133
2023,New York,0-17 years,1-9,12,
2023,New York,18-29 years,1-9,21,
2023,New York,30-39 years,12,61,1-9
2023,New York,40-49 years,34,86,1-9
2023,New York,50-64 years,177,653,18
2023,New York,65-74 years,337,1068,23
2023,New York,75-84 years,609,1661,39
2023,New York,85 years and over,1005,2189,61
2020,North Carolina,0-17 years,1-9,17,
2020,North Carolina,18-29 years,27,46,1-9
2020,North Carolina,30-39 years,80,97,10
2020,North Carolina,40-49 years,232,254,13
2020,North Carolina,50-64 years,1189,1429,78
2020,North Carolina,65-74 years,1979,2337,67
2020,North Carolina,75-84 years,2544,2835,53
2020,North Carolina,85 years and over,2737,2722,54
2021,North Carolina,0-17 years,19,23,0
2021,North Carolina,18-29 years,114,91,1-9
2021,North Carolina,30-39 years,370,283,0
2021,North Carolina,40-49 years,859,644,1-9
2021,North Carolina,50-64 years,3513,3109,1-9
2021,North Carolina,65-74 years,3722,3641,1-9
2021,North Carolina,75-84 years,3686,3696,1-9
2021,North Carolina,85 years and over,2952,2888,1-9
2022,North Carolina,0-17 years,22,24,1-9
2022,North Carolina,18-29 years,46,50,1-9
2022,North Carolina,30-39 years,113,135,1-9
2022,North Carolina,40-49 years,270,272,12
2022,North Carolina,50-64 years,1438,1640,65
2022,North Carolina,65-74 years,1890,2321,65
2022,North Carolina,75-84 years,2339,2800,71
2022,North Carolina,85 years and over,2267,2399,84
2023,North Carolina,0-17 years,1-9,17,
2023,North Carolina,18-29 years,1-9,18,0
2023,North Carolina,30-39 years,14,50,1-9
2023,North Carolina,40-49 years,25,99,1-9
2023,North Carolina,50-64 years,184,738,16
2023,North Carolina,65-74 years,365,1065,22
2023,North Carolina,75-84 years,649,1484,32
2023,North Carolina,85 years and over,727,1369,25
2020,North Dakota,0-17 years,1-9,,0
2020,North Dakota,18-29 years,1-9,,0
2020,North Dakota,30-39 years,13,19,1-9
2020,North Dakota,40-49 years,24,29,1-9
2020,North Dakota,50-64 years,149,154,1-9
2020,North Dakota,65-74 years,243,264,1-9
2020,North Dakota,75-84 years,408,358,1-9
2020,North Dakota,85 years and over,671,446,1-9
2021,North Dakota,0-17 years,1-9,,0
2021,North Dakota,18-29 years,1-9,,0
2021,North Dakota,30-39 years,23,24,0
2021,North Dakota,40-49 years,56,37,1-9
2021,North Dakota,50-64 years,209,212,1-9
2021,North Dakota,65-74 years,227,244,1-9
2021,North Dakota,75-84 years,211,268,1-9
2021,North Dakota,85 years and over,201,260,1-9
2022,North Dakota,0-17 years,1-9,,
2022,North Dakota,18-29 years,1-9,,
2022,North Dakota,30-39 years,12,16,1-9
2022,North Dakota,40-49 years,12,23,1-9
2022,North Dakota,50-64 years,71,102,1-9
2022,North Dakota,65-74 years,131,179,1-9
2022,North Dakota,75-84 years,135,186,1-9
2022,North Dakota,85 years and over,171,196,1-9
2023,North Dakota,0-17 years,0,1-9,0
2023,North Dakota,18-29 years,0,1-9,0
2023,North Dakota,30-39 years,0,1-9,
2023,North Dakota,40-49 years,0,13,0
2023,North Dakota,50-64 years,1-9,58,
2023,North Dakota,65-74 years,21,89,1-9
2023,North Dakota,75-84 years,35,105,1-9
2023,North Dakota,85 years and over,47,108,1-9
2020,Ohio,0-17 years,1-9,27,
2020,Ohio,18-29 years,20,51,10
2020,Ohio,30-39 years,91,120,12
2020,Ohio,40-49 years,205,277,21
2020,Ohio,50-64 years,1553,1768,67
2020,Ohio,65-74 years,2962,2851,73
2020,Ohio,75-84 years,4600,3786,67
2020,Ohio,85 years and over,5661,3897,61
2021,Ohio,0-17 years,26,45,1-9
2021,Ohio,18-29 years,120,89,1-9
2021,Ohio,30-39 years,383,288,0
2021,Ohio,40-49 years,849,643,0
2021,Ohio,50-64 years,4065,3465,1-9
2021,Ohio,65-74 years,5037,4355,1-9
2021,Ohio,75-84 years,5240,4424,11
2021,Ohio,85 years and over,4816,3686,1-9
2022,Ohio,0-17 years,31,48,1-9
2022,Ohio,18-29 years,54,58,12
2022,Ohio,30-39 years,139,136,1-9
2022,Ohio,40-49 years,314,300,1-9
2022,Ohio,50-64 years,1898,1912,76
2022,Ohio,65-74 years,2741,2754,78
2022,Ohio,75-84 years,3311,2990,95
2022,Ohio,85 years and over,3484,2702,87
2023,Ohio,0-17 years,1-9,29,
2023,Ohio,18-29 years,1-9,19,
2023,Ohio,30-39 years,14,53,1-9
2023,Ohio,40-49 years,25,103,1-9
2023,Ohio,50-64 years,182,674,25
2023,Ohio,65-74 years,426,1054,38
2023,Ohio,75-84 years,616,1288,38
2023,Ohio,85 years and over,847,1235,28
2020,Oklahoma,0-17 years,1-9,14,
2020,Oklahoma,18-29 years,19,31,1-9
2020,Oklahoma,30-39 years,57,65,1-9
2020,Oklahoma,40-49 years,147,154,1-9
2020,Oklahoma,50-64 years,758,835,41
2020,Oklahoma,65-74 years,1235,1283,32
2020,Oklahoma,75-84 years,1507,1473,32
2020,Oklahoma,85 years and over,1520,1269,23
2021,Oklahoma,0-17 years,17,24,0
2021,Oklahoma,18-29 years,73,71,1-9
2021,Oklahoma,30-39 years,207,145,1-9
2021,Oklahoma,40-49 years,527,342,1-9
2021,Oklahoma,50-64 years,1826,1486,1-9
2021,Oklahoma,65-74 years,1901,1668,12
2021,Oklahoma,75-84 years,1857,1634,13
2021,Oklahoma,85 years and over,1442,1169,1-9
2022,Oklahoma,0-17 years,21,26,1-9
2022,Oklahoma,18-29 years,45,39,1-9
2022,Oklahoma,30-39 years,83,95,1-9
2022,Oklahoma,40-49 years,181,198,11
2022,Oklahoma,50-64 years,871,884,44
2022,Oklahoma,65-74 years,1065,1248,62
2022,Oklahoma,75-84 years,1256,1268,52
2022,Oklahoma,85 years and over,1040,994,36
2023,Oklahoma,0-17 years,1-9,,0
2023,Oklahoma,18-29 years,1-9,12,
2023,Oklahoma,30-39 years,1-9,33,0
2023,Oklahoma,40-49 years,11,81,1-9
2023,Oklahoma,50-64 years,107,374,15
2023,Oklahoma,65-74 years,174,559,26
2023,Oklahoma,75-84 years,274,665,29
2023,Oklahoma,85 years and over,285,479,11
2020,Oregon,0-17 years,0,1-9,
2020,Oregon,18-29 years,1-9,,0
2020,Oregon,30-39 years,15,28,1-9
2020,Oregon,40-49 years,29,41,1-9
2020,Oregon,50-64 years,214,294,20
2020,Oregon,65-74 years,281,470,18
2020,Oregon,75-84 years,481,604,20
2020,Oregon,85 years and over,590,631,19
2021,Oregon,0-17 years,1-9,,0
2021,Oregon,18-29 years,29,13,0
2021,Oregon,30-39 years,88,43,1-9
2021,Oregon,40-49 years,229,139,0
2021,Oregon,50-64 years,881,669,0
2021,Oregon,65-74 years,976,793,1-9
2021,Oregon,75-84 years,1024,790,1-9
2021,Oregon,85 years and over,960,785,1-9
2022,Oregon,0-17 years,1-9,,
2022,Oregon,18-29 years,12,1-9,
2022,Oregon,30-39 years,36,26,1-9
2022,Oregon,40-49 years,87,75,1-9
2022,Oregon,50-64 years,360,378,21
2022,Oregon,65-74 years,530,604,43
2022,Oregon,75-84 years,777,744,42
2022,Oregon,85 years and over,990,762,57
2023,Oregon,0-17 years,1-9,,
2023,Oregon,18-29 years,1-9,,0
2023,Oregon,30-39 years,1-9,16,
2023,Oregon,40-49 years,1-9,30,
2023,Oregon,50-64 years,47,158,10
2023,Oregon,65-74 years,100,341,1-9
2023,Oregon,75-84 years,197,448,19
2023,Oregon,85 years and over,265,406,20
2020,Pennsylvania,0-17 years,1-9,17,
2020,Pennsylvania,18-29 years,33,54,1-9
2020,Pennsylvania,30-39 years,88,96,10
2020,Pennsylvania,40-49 years,250,242,1-9
2020,Pennsylvania,50-64 years,1839,1676,74
2020,Pennsylvania,65-74 years,3319,2843,53
2020,Pennsylvania,75-84 years,5041,3906,96
2020,Pennsylvania,85 years and over,7834,4810,88
2021,Pennsylvania,0-17 years,21,26,1-9
2021,Pennsylvania,18-29 years,93,72,1-9
2021,Pennsylvania,30-39 years,290,213,1-9
2021,Pennsylvania,40-49 years,744,509,0
2021,Pennsylvania,50-64 years,3719,2887,1-9
2021,Pennsylvania,65-74 years,4838,4025,12
2021,Pennsylvania,75-84 years,5173,4340,12
2021,Pennsylvania,85 years and over,5668,4296,13
2022,Pennsylvania,0-17 years,26,30,1-9
2022,Pennsylvania,18-29 years,54,39,1-9
2022,Pennsylvania,30-39 years,133,128,1-9
2022,Pennsylvania,40-49 years,332,289,11
2022,Pennsylvania,50-64 years,1813,1624,66
2022,Pennsylvania,65-74 years,2353,2413,68
2022,Pennsylvania,75-84 years,3129,2968,110
2022,Pennsylvania,85 years and over,3802,3213,119
2023,Pennsylvania,0-17 years,0,16,1-9
2023,Pennsylvania,18-29 years,1-9,31,0
2023,Pennsylvania,30-39 years,19,57,1-9
2023,Pennsylvania,40-49 years,26,117,1-9
2023,Pennsylvania,50-64 years,191,634,28
2023,Pennsylvania,65-74 years,374,1095,29
2023,Pennsylvania,75-84 years,777,1515,52
2023,Pennsylvania,85 years and over,1060,1717,58
2020,Rhode Island,0-17 years,1-9,,0
2020,Rhode Island,18-29 years,1-9,,0
2020,Rhode Island,30-39 years,1-9,,0
2020,Rhode Island,40-49 years,25,13,1-9
2020,Rhode Island,50-64 years,155,153,1-9
2020,Rhode Island,65-74 years,344,252,1-9
2020,Rhode Island,75-84 years,495,359,10
2020,Rhode Island,85 years and over,885,509,14
2021,Rhode Island,0-17 years,0,0,0
2021,Rhode Island,18-29 years,1-9,,0
2021,Rhode Island,30-39 years,1-9,13,
2021,Rhode Island,40-49 years,28,24,0
2021,Rhode Island,50-64 years,185,161,0
2021,Rhode Island,65-74 years,270,223,1-9
2021,Rhode Island,75-84 years,296,271,0
2021,Rhode Island,85 years and over,424,343,1-9
2022,Rhode Island,0-17 years,1-9,,
2022,Rhode Island,18-29 years,1-9,,
2022,Rhode Island,30-39 years,11,1-9,0
2022,Rhode Island,40-49 years,13,16,0
2022,Rhode Island,50-64 years,109,120,1-9
2022,Rhode Island,65-74 years,141,119,1-9
2022,Rhode Island,75-84 years,196,167,1-9
2022,Rhode Island,85 years and over,296,249,10
2023,Rhode Island,0-17 years,0,1-9,0
2023,Rhode Island,18-29 years,1-9,,0
2023,Rhode Island,30-39 years,1-9,,0
2023,Rhode Island,40-49 years,1-9,,0
2023,Rhode Island,50-64 years,15,35,1-9
2023,Rhode Island,65-74 years,27,67,1-9
2023,Rhode Island,75-84 years,50,97,1-9
2023,Rhode Island,85 years and over,84,132,12
2020,South Carolina,0-17 years,1-9,12,
2020,South Carolina,18-29 years,24,37,1-9
2020,South Carolina,30-39 years,47,53,1-9
2020,South Carolina,40-49 years,159,153,16
2020,South Carolina,50-64 years,830,960,40
2020,South Carolina,65-74 years,1363,1337,28
2020,South Carolina,75-84 years,1746,1585,36
2020,South Carolina,85 years and over,1533,1361,20
2021,South Carolina,0-17 years,21,12,1-9
2021,South Carolina,18-29 years,73,43,0
2021,South Carolina,30-39 years,224,139,0
2021,South Carolina,40-49 years,580,297,1-9
2021,South Carolina,50-64 years,2188,1428,1-9
2021,South Carolina,65-74 years,2574,1769,1-9
2021,South Carolina,75-84 years,2283,1706,1-9
2021,South Carolina,85 years and over,1554,1130,1-9
2022,South Carolina,0-17 years,19,17,1-9
2022,South Carolina,18-29 years,30,32,1-9
2022,South Carolina,30-39 years,65,52,1-9
2022,South Carolina,40-49 years,151,138,1-9
2022,South Carolina,50-64 years,726,801,24
2022,South Carolina,65-74 years,1078,1174,30
2022,South Carolina,75-84 years,1331,1356,40
2022,South Carolina,85 years and over,1172,1006,24
2023,South Carolina,0-17 years,1-9,,
2023,South Carolina,18-29 years,1-9,12,0
2023,South Carolina,30-39 years,10,29,0
2023,South Carolina,40-49 years,19,55,1-9
2023,South Carolina,50-64 years,111,338,11
